matchId,year,matchType,squadName,playerId,playerName,shotLocation,roundNo,gameNo,period,periodSeconds,scoreName,scoreValue,shotResult
103931101,2018,regular,Lightning,80475,S.Wood,left-long,11,1,2,466,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-short,11,1,2,487,miss,0,unsuccessful
103931101,2018,regular,Lightning,80475,S.Wood,right-baseline-short,11,1,2,520,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,right-baseline-short,11,1,2,541,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-short,11,1,2,568,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,2,586,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-short,11,1,2,604,miss,0,unsuccessful
103931101,2018,regular,Magpies,80067,E.Bell,right-short,11,1,2,618,miss,0,unsuccessful
103931101,2018,regular,Lightning,80475,S.Wood,left-baseline-short,11,1,2,652,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-short,11,1,2,665,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-short,11,1,2,678,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,2,697,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,left-short,11,1,2,720,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,11,1,2,739,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-short,11,1,2,767,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,2,781,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,left-long,11,1,2,800,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,2,841,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,2,856,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,right-baseline-short,11,1,2,873,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,2,888,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,2,898,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,11,1,3,46,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-short,11,1,3,85,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,3,141,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,3,177,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,3,196,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,left-baseline-short,11,1,3,222,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-short,11,1,3,245,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,middle-short,11,1,3,264,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,left-baseline-long,11,1,3,290,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-long,11,1,3,321,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,right-baseline-short,11,1,3,348,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,11,1,3,445,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-short,11,1,3,469,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-long,11,1,3,504,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,left-long,11,1,3,535,miss,0,unsuccessful
103931101,2018,regular,Lightning,80475,S.Wood,middle-short,11,1,3,542,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,11,1,3,577,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,right-baseline-long,11,1,3,592,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,3,608,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,3,625,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-short,11,1,3,672,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-short,11,1,3,688,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-short,11,1,3,752,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-long,11,1,3,789,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,3,820,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,left-short,11,1,3,865,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,3,901,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,22,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,4,49,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,66,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,115,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,11,1,4,175,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,4,201,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,4,215,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,4,235,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,4,276,miss,0,unsuccessful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,285,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,4,307,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,right-long,11,1,4,369,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,4,440,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,474,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,4,505,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,left-long,11,1,4,525,goal,1,successful
103931101,2018,regular,Lightning,80113,C.Bassett,middle-short,11,1,4,567,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,right-baseline-short,11,1,4,594,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,right-baseline-short,11,1,4,623,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,650,miss,0,unsuccessful
103931101,2018,regular,Magpies,80067,E.Bell,middle-long,11,1,4,656,goal,1,successful
103931101,2018,regular,Lightning,80475,S.Wood,right-baseline-long,11,1,4,730,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,middle-long,11,1,4,752,miss,0,unsuccessful
103931101,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,11,1,4,789,goal,1,successful
103931101,2018,regular,Magpies,80052,C.Thwaites,left-baseline-short,11,1,4,828,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,left-baseline-long,11,1,4,854,goal,1,successful
103931101,2018,regular,Magpies,80067,E.Bell,right-long,11,1,4,898,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-long,11,2,1,27,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,1,43,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,62,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,83,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,104,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,1,125,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,1,144,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,209,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,225,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,1,242,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-baseline-short,11,2,1,255,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-long,11,2,1,272,miss,0,unsuccessful
103931102,2018,regular,Swifts,999128,H.Housby,middle-long,11,2,1,316,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,335,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,1,355,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,1,382,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,399,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-short,11,2,1,414,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,1,430,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,458,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,472,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-long,11,2,1,491,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,middle-long,11,2,1,513,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,548,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-short,11,2,1,569,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-short,11,2,1,594,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,1,607,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-short,11,2,1,631,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,1,643,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,1,663,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-long,11,2,1,701,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-baseline-short,11,2,1,714,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-short,11,2,1,743,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-long,11,2,1,757,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,right-baseline-short,11,2,1,800,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-short,11,2,1,829,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,1,848,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-short,11,2,1,881,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-long,11,2,2,31,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,46,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-long,11,2,2,59,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,80,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-short,11,2,2,95,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,2,118,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-baseline-short,11,2,2,144,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,2,161,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,left-baseline-short,11,2,2,183,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,2,208,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-baseline-long,11,2,2,228,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,239,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-baseline-short,11,2,2,256,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,2,275,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-baseline-short,11,2,2,285,miss,0,unsuccessful
103931102,2018,regular,Swifts,999128,H.Housby,right-short,11,2,2,298,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,313,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-baseline-long,11,2,2,324,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,2,349,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,2,368,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,2,395,miss,0,unsuccessful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,399,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-short,11,2,2,424,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,447,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,2,472,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,501,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,2,523,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,2,541,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-baseline-short,11,2,2,557,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,right-baseline-short,11,2,2,580,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,2,630,miss,0,unsuccessful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,2,636,miss,0,unsuccessful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,2,688,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,2,705,miss,0,unsuccessful
103931102,2018,regular,Swifts,999128,H.Housby,left-long,11,2,2,724,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-baseline-short,11,2,2,744,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-short,11,2,2,772,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-short,11,2,2,819,miss,0,unsuccessful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,2,831,miss,0,unsuccessful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,2,851,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-baseline-short,11,2,2,891,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,2,900,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,19,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,56,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,79,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,99,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,3,136,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,3,159,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,175,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-short,11,2,3,201,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,219,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,237,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,right-baseline-short,11,2,3,266,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,305,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-short,11,2,3,319,miss,0,unsuccessful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,3,332,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,3,352,miss,0,unsuccessful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-long,11,2,3,427,miss,0,unsuccessful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,3,457,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,499,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,522,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,558,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,3,572,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,582,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-baseline-short,11,2,3,605,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-short,11,2,3,621,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-short,11,2,3,652,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,668,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,3,733,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,3,760,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-baseline-long,11,2,3,788,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,798,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,815,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,827,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,848,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,866,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,3,884,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-long,11,2,3,894,miss,0,unsuccessful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,3,918,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,right-long,11,2,4,11,miss,0,unsuccessful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,39,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,58,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,4,77,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,97,miss,0,unsuccessful
103931102,2018,regular,Fever,80009,N.Medhurst,right-baseline-short,11,2,4,103,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-baseline-short,11,2,4,124,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,4,137,goal,1,successful
103931102,2018,regular,Swifts,1001944,S.Wallace,middle-short,11,2,4,152,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,4,179,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,203,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,left-baseline-short,11,2,4,236,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,right-short,11,2,4,256,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,270,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,middle-short,11,2,4,296,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,332,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-short,11,2,4,346,miss,0,unsuccessful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,11,2,4,362,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,4,378,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,left-short,11,2,4,394,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,right-baseline-short,11,2,4,429,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-baseline-short,11,2,4,450,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,473,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,right-short,11,2,4,492,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,509,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,11,2,4,540,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,569,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,11,2,4,585,miss,0,unsuccessful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,11,2,4,589,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,left-baseline-short,11,2,4,615,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,right-short,11,2,4,629,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,658,goal,1,successful
103931102,2018,regular,Swifts,999128,H.Housby,right-baseline-short,11,2,4,688,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,right-baseline-short,11,2,4,721,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-short,11,2,4,733,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,4,762,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,left-short,11,2,4,779,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,middle-short,11,2,4,798,goal,1,successful
103931102,2018,regular,Fever,80009,N.Medhurst,middle-long,11,2,4,866,goal,1,successful
103931102,2018,regular,Fever,80826,J.Fowler,right-baseline-short,11,2,4,884,goal,1,successful
103931102,2018,regular,Swifts,1001711,S.Garbin,middle-short,11,2,4,897,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,47,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,11,3,1,81,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,11,3,1,108,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,1,134,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,170,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,middle-short,11,3,1,175,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,200,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,11,3,1,223,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-short,11,3,1,249,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,right-baseline-short,11,3,1,269,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,11,3,1,283,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,middle-long,11,3,1,295,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,11,3,1,316,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,11,3,1,362,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-short,11,3,1,376,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,left-short,11,3,1,404,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,417,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,11,3,1,435,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,middle-short,11,3,1,460,miss,0,unsuccessful
103931103,2018,regular,GIANTS,80150,J.Harten,middle-long,11,3,1,494,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,11,3,1,511,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,middle-short,11,3,1,528,miss,0,unsuccessful
103931103,2018,regular,Firebirds,993463,G.Tippett,middle-short,11,3,1,532,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,543,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,middle-long,11,3,1,560,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,587,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,middle-short,11,3,1,613,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,631,miss,0,unsuccessful
103931103,2018,regular,GIANTS,80072,S.Pettitt,right-short,11,3,1,659,miss,0,unsuccessful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,678,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,middle-long,11,3,1,698,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,721,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,725,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,11,3,1,762,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,middle-short,11,3,1,795,miss,0,unsuccessful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,814,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,1,839,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,1,869,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,right-short,11,3,1,896,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,middle-short,11,3,2,35,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,2,64,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,middle-short,11,3,2,78,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,2,118,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,11,3,2,154,miss,0,unsuccessful
103931103,2018,regular,GIANTS,80150,J.Harten,left-long,11,3,2,204,miss,0,unsuccessful
103931103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,11,3,2,267,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,11,3,2,294,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,2,323,miss,0,unsuccessful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,2,328,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,right-baseline-long,11,3,2,352,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,2,380,goal,1,successful
103931103,2018,regular,GIANTS,80072,S.Pettitt,left-short,11,3,2,397,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,11,3,2,418,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,2,458,goal,1,successful
103931103,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,11,3,2,476,goal,1,successful
103931103,2018,regular,GIANTS,80150,J.Harten,left-short,11,3,2,506,miss,0,unsuccessful
103931103,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,11,3,2,533,goal,1,successful
103931103,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,11,3,2,551,miss,0,unsuccessful
