url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,outlinks,hashtags,username
https://twitter.com/FirebirdsQld/status/1437343749848240128,2021-09-13 19:13:49+10:00,@leeluvzya Like we told Joey…. All will be revealed in due time. Or ya’ll want a teaser? 🤔😏 https://t.co/e16PPuaDqt,@leeluvzya Like we told Joey…. All will be revealed in due time. Or ya’ll want a teaser? 🤔😏 https://t.co/e16PPuaDqt,1437343749848240128,5,1,24,1,1437333622705381380,en,,,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1437241793226047490,2021-09-13 12:28:40+10:00,"Watch some of QLD &amp; the Pacific AusSport's best talent in the Born to Shine series. 
Live Stream from Netball QLD Facebook page or come cheer us on (free entry) at USC: Uni of Sunshine Coast. Doors open at 2:30pm!

Draw details: 3pm SCL V Sapphires &amp; 5pm Pacific V QLD Suns https://t.co/mTrDFodyRj","Watch some of QLD &amp; the Pacific AusSport's best talent in the Born to Shine series. 
Live Stream from Netball QLD Facebook page or come cheer us on (free entry) at USC: Uni of Sunshine Coast. Doors open at 2:30pm!

Draw details: 3pm SCL V Sapphires &amp; 5pm Pacific V QLD Suns https://t.co/mTrDFodyRj",1437241793226047490,3,7,31,6,1437241793226047490,en,,,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1436117397635690496,2021-09-10 10:00:44+10:00,"The talent on show at this will be amazing!

READ: https://t.co/ozheSMiN8X https://t.co/V2F6wENA2w","The talent on show at this will be amazing!

READ: qld.netball.com.au/news/exciting-… https://t.co/V2F6wENA2w",1436117397635690496,1,2,22,1,1436117397635690496,en,['https://qld.netball.com.au/news/exciting-talent-light-coast-born-shine-series'],,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1435463876850585602,2021-09-08 14:43:52+10:00,"Some info from @SuperNetball with all the info to explain the SSN signing period.

READ:https://t.co/ofUyNO5PsM https://t.co/SF0wRVwJb1","Some info from @SuperNetball with all the info to explain the SSN signing period.

READ:firebirds.net.au/news/super-net… https://t.co/SF0wRVwJb1",1435463876850585602,4,4,30,4,1435463876850585602,en,['https://firebirds.net.au/news/super-netballs-signing-period-explained'],,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1435365300493455365,2021-09-08 08:12:10+10:00,"@MelbourneVixens @amandamary94 Will admit, it even got us like 🤔🤣 https://t.co/KEX1deVRIQ","@MelbourneVixens @amandamary94 Will admit, it even got us like 🤔🤣 https://t.co/KEX1deVRIQ",1435365300493455365,0,0,36,2,1435357140261081090,en,,,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1435192658150846466,2021-09-07 20:46:08+10:00,"When CEO @CClark_Sport says ‘I’m going to go off script for a second’ you listen.

Catherine reminds us that individual awards are still a team achievement. https://t.co/GC3KEuJ9ie","When CEO @CClark_Sport says ‘I’m going to go off script for a second’ you listen.

Catherine reminds us that individual awards are still a team achievement. https://t.co/GC3KEuJ9ie",1435192658150846466,0,2,21,1,1435192658150846466,en,,,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1435043648538767364,2021-09-07 10:54:02+10:00,"Huge numbers recorded for 2021 @SuperNetball season. With strong growth in Brisbane.

READ: https://t.co/GUAiCMyg2o https://t.co/x3DlAVnhfq","Huge numbers recorded for 2021 @SuperNetball season. With strong growth in Brisbane.

READ: firebirds.net.au/news/millions-… https://t.co/x3DlAVnhfq",1435043648538767364,0,2,20,0,1435043648538767364,en,['https://firebirds.net.au/news/millions-tune-super-netball-2021'],,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1434842517459980292,2021-09-06 21:34:48+10:00,@NSWSwifts Congrats legends! Two great operators &amp; great people.,@NSWSwifts Congrats legends! Two great operators &amp; great people.,1434842517459980292,0,0,5,0,1434727601646419971,en,,,FirebirdsQld
https://twitter.com/FirebirdsQld/status/1434841937664614402,2021-09-06 21:32:30+10:00,"@WestCoastFever @DanRyan84 Congrats on the new role, @DanRyan84 and well deserved.
All the best for 2022.","@WestCoastFever @DanRyan84 Congrats on the new role, @DanRyan84 and well deserved.
All the best for 2022.",1434841937664614402,1,0,15,0,1434671460904099841,en,,,FirebirdsQld
https://twitter.com/GIANTS_Netball/status/1446082339730178057,2021-10-07 22:57:51+11:00,@Sutto2606 @GWSGIANTS @NRLKnights @NJDevils @CPFC @Scotlandteam @suttonunited @Suns 🧡,@Sutto2606 @GWSGIANTS @NRLKnights @NJDevils @CPFC @Scotlandteam @suttonunited @Suns 🧡,1446082339730178057,0,0,0,0,1446059131123560451,und,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1446082263964213255,2021-10-07 22:57:33+11:00,@LadiesWhoLeague @AusWomenCricket @AusJillaroos @GWSGIANTS @ThunderBBL @TheParraEels 👋,@LadiesWhoLeague @AusWomenCricket @AusJillaroos @GWSGIANTS @ThunderBBL @TheParraEels 👋,1446082263964213255,0,0,2,0,1446057346132705281,und,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1445625886372286465,2021-10-06 16:44:04+11:00,Proud of them no matter what colour they’re wearing 🧡💎 https://t.co/tOSdhNw2Dm,Proud of them no matter what colour they’re wearing 🧡💎 https://t.co/tOSdhNw2Dm,1445625886372286465,0,9,221,0,1445625886372286465,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1443797438167322625,2021-10-01 14:38:28+10:00,The GIANTS have released a statement following penalties handed down by Netball Australia.,The GIANTS have released a statement following penalties handed down by Netball Australia.,1443797438167322625,1,8,68,4,1443797438167322625,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1443153638952562690,2021-09-29 20:00:14+10:00,"@ilovep1nk She announced her retirement from the game at the end of the 2021 season.

You can read about it here: https://t.co/9qVfRfLqf8","@ilovep1nk She announced her retirement from the game at the end of the 2021 season.

You can read about it here: giantsnetball.com.au/news/poolman-c…",1443153638952562690,0,0,0,0,1443122530798034944,en,['https://giantsnetball.com.au/news/poolman-calls-time-her-netball-career'],,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1443122530798034944,2021-09-29 17:56:37+10:00,"All has been revealed. How did you go matching up the silhouettes?

Bring on 2022 🤜

#StandUnited https://t.co/VKvNrnBoaS","All has been revealed. How did you go matching up the silhouettes?

Bring on 2022 🤜

#StandUnited https://t.co/VKvNrnBoaS",1443122530798034944,4,6,129,3,1443122530798034944,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442984050809917443,2021-09-29 08:46:21+10:00,"Training Partner Annie Miller has accepted a contract with the Sunshine Coast Lightning for the 2022 season.

A GIANT congratulations and thank to you Annie - this is an exciting opportunity and we wish her all the best for the season ahead.","Training Partner Annie Miller has accepted a contract with the Sunshine Coast Lightning for the 2022 season.

A GIANT congratulations and thank to you Annie - this is an exciting opportunity and we wish her all the best for the season ahead.",1442984050809917443,1,6,126,1,1442984050809917443,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442785748315303938,2021-09-28 19:38:22+10:00,Here’s to writing the next chapter together for these two 🥰 https://t.co/JCeEK8qHZH,Here’s to writing the next chapter together for these two 🥰 https://t.co/JCeEK8qHZH,1442785748315303938,1,4,141,1,1442785748315303938,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442675209824202755,2021-09-28 12:19:08+10:00,"Witness the moment Amy Sligar took part in her favourite zoom of 2021 🧡

#StandUnited","Witness the moment Amy Sligar took part in her favourite zoom of 2021 🧡

#StandUnited",1442675209824202755,3,6,87,4,1442675209824202755,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442617521907986443,2021-09-28 08:29:54+10:00,"We finish our signing period with a bang as we back local talent elevating 2021 Training Partners Matisse Letherbarrow and Amy Sligar.

#StandUnited","We finish our signing period with a bang as we back local talent elevating 2021 Training Partners Matisse Letherbarrow and Amy Sligar.

#StandUnited",1442617521907986443,1,9,165,9,1442617521907986443,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442416648623771648,2021-09-27 19:11:42+10:00,"Our time with riddles comes to an end, ‘cause tomorrow we announce two who’ve penned. We’ve given clues but will drop one more, with these two around there’s talent galore.

8:30am Tuesday ALL will be revealed. 

#StandUnited https://t.co/bDiNhN4DKT","Our time with riddles comes to an end, ‘cause tomorrow we announce two who’ve penned. We’ve given clues but will drop one more, with these two around there’s talent galore.

8:30am Tuesday ALL will be revealed. 

#StandUnited https://t.co/bDiNhN4DKT",1442416648623771648,5,4,88,2,1442416648623771648,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442257646925475844,2021-09-27 08:39:53+10:00,@beckydeeming1 When we can’t access players at the moment sometimes we have to rely on a little bit of photoshop and hence the WD bib. I wouldn’t be reading into that or the use of silhouette used to guess new players!,@beckydeeming1 When we can’t access players at the moment sometimes we have to rely on a little bit of photoshop and hence the WD bib. I wouldn’t be reading into that or the use of silhouette used to guess new players!,1442257646925475844,1,1,16,0,1442256249370800135,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442255183916920841,2021-09-27 08:30:06+10:00,"Say Good MOOREning to our newest GIANT 👋

Versatile defender Lauren Moore has signed on with the GIANTS for season 2022.

#StandUnited","Say Good MOOREning to our newest GIANT 👋

Versatile defender Lauren Moore has signed on with the GIANTS for season 2022.

#StandUnited",1442255183916920841,6,19,255,9,1442255183916920841,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1442067096125329409,2021-09-26 20:02:42+10:00,"You like your riddles and your fruit, who’s up next, is it a new recruit? We dropped some hints on our instagram, who could come in for ‘keeper Sam?

Set those alarms, we're rolling out another player signing at 8:30am Monday morning.

#StandUnited https://t.co/0Pg4qC83cO","You like your riddles and your fruit, who’s up next, is it a new recruit? We dropped some hints on our instagram, who could come in for ‘keeper Sam?

Set those alarms, we're rolling out another player signing at 8:30am Monday morning.

#StandUnited https://t.co/0Pg4qC83cO",1442067096125329409,7,4,74,7,1442067096125329409,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441532295194681351,2021-09-25 08:37:36+10:00,"@amy_1955709 Fake tan = top three in the team for a fake tan.

Arrow words = go to plane activity.

Sunscreen = pale skin / burns easy.

Jack of Spades = jack of all trades WA/WD

GIANTS Merch = returning player","@amy_1955709 Fake tan = top three in the team for a fake tan.

Arrow words = go to plane activity.

Sunscreen = pale skin / burns easy.

Jack of Spades = jack of all trades WA/WD

GIANTS Merch = returning player",1441532295194681351,2,1,11,0,1441530382906650624,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441531545274097667,2021-09-25 08:34:37+10:00,"@nettynerd2 There was a video on TikTok with hints to who the player was. 

Fake tan = Maddie always fake tans before the game.

Arrowords = Maddie is known to do them on the plane.

Jack of Spades = Maddie is a jack of all trades.

GIANTS Merch = Returning player","@nettynerd2 There was a video on TikTok with hints to who the player was. 

Fake tan = Maddie always fake tans before the game.

Arrowords = Maddie is known to do them on the plane.

Jack of Spades = Maddie is a jack of all trades.

GIANTS Merch = Returning player",1441531545274097667,1,0,2,0,1441530841566306304,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441530382906650624,2021-09-25 08:30:00+10:00,"Hay, Hay it's Saturday so we're announcing Maddie.

#StandUnited","Hay, Hay it's Saturday so we're announcing Maddie.

#StandUnited",1441530382906650624,2,9,213,4,1441530382906650624,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441288791788965894,2021-09-24 16:30:00+10:00,"It might be a Saturday but we couldn’t let this pass. Tomorrow morning's signing is top of her class. We'll make it easy, head to TikTok for a hint, 'cause tomorrow at 8:30, this one's going to print.

#StandUnited https://t.co/QKc2fMVS0M","It might be a Saturday but we couldn’t let this pass. Tomorrow morning's signing is top of her class. We'll make it easy, head to TikTok for a hint, 'cause tomorrow at 8:30, this one's going to print.

#StandUnited https://t.co/QKc2fMVS0M",1441288791788965894,8,5,50,0,1441288791788965894,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441239927186886656,2021-09-24 13:15:50+10:00,"Congratulations to three of our Academy athletes, Millie Roach, Erin O'Brien and Charli Fidler on their selection in the 19U National Squad 👏","Congratulations to three of our Academy athletes, Millie Roach, Erin O'Brien and Charli Fidler on their selection in the 19U National Squad 👏",1441239927186886656,0,2,50,0,1441239927186886656,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1441168391297912841,2021-09-24 08:31:34+10:00,"You've been guessing this one for a while so we thought we'd give the people what they want.

Parmy's back in the orange for a further two seasons 🧡✍️

#StandUnited","You've been guessing this one for a while so we thought we'd give the people what they want.

Parmy's back in the orange for a further two seasons 🧡✍️

#StandUnited",1441168391297912841,4,12,260,5,1441168391297912841,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440974694669115399,2021-09-23 19:41:53+10:00,@SocialNetballer Told you not to change your profile picture until we announced you.. 😬,@SocialNetballer Told you not to change your profile picture until we announced you.. 😬,1440974694669115399,1,0,20,0,1440972920633774082,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440970971276451853,2021-09-23 19:27:06+10:00,"Who becomes six in our team of ten, a spring chicken or a mother hen. You’ve made your assumptions and taken some guesses, our next player signing is one that impresses.

Our next player announcement is happening tomorrow morning at 8:30am.

#StandUnited https://t.co/gAbC7iIQoE","Who becomes six in our team of ten, a spring chicken or a mother hen. You’ve made your assumptions and taken some guesses, our next player signing is one that impresses.

Our next player announcement is happening tomorrow morning at 8:30am.

#StandUnited https://t.co/gAbC7iIQoE",1440970971276451853,12,4,61,5,1440970971276451853,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440906338792476673,2021-09-23 15:10:16+10:00,"Here’s how we look so far - who do you think will fill the remaining five positions? 

#StandUnited https://t.co/sIIDe7qbaJ","Here’s how we look so far - who do you think will fill the remaining five positions? 

#StandUnited https://t.co/sIIDe7qbaJ",1440906338792476673,5,4,70,9,1440906338792476673,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440587823262822407,2021-09-22 18:04:36+10:00,All smiles from the crew at the Sunshine Coast 😊 ☀️ https://t.co/zx8RVWaeTm,All smiles from the crew at the Sunshine Coast 😊 ☀️ https://t.co/zx8RVWaeTm,1440587823262822407,3,2,98,0,1440587823262822407,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440560237879042050,2021-09-22 16:14:59+10:00,@Bleekster https://t.co/0fB6NF0uDI,@Bleekster https://t.co/0fB6NF0uDI,1440560237879042050,0,0,12,0,1440558011395686400,und,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440557700761358342,2021-09-22 16:04:54+10:00,@SusanPettitt Unless you know something we don’t know. We do still have one goaler to announce!,@SusanPettitt Unless you know something we don’t know. We do still have one goaler to announce!,1440557700761358342,1,0,16,0,1440551735815065610,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440552325219635200,2021-09-22 15:43:33+10:00,"P.P.S please don't get this graphic confused with the 2022 player signings and think the likes of @Kimmygee8, @serenabob and @SusanPettitt are making a comeback.","P.P.S please don't get this graphic confused with the 2022 player signings and think the likes of @Kimmygee8, @serenabob and @SusanPettitt are making a comeback.",1440552325219635200,2,1,59,3,1440551735815065610,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440551735815065610,2021-09-22 15:41:12+10:00,"📆 On this day 5 years ago we announced our inaugural GIANTS Netball team. With just two inaugural GIANTS remaining, it proved a fitting day to announce the re-signing of one of them in Jo Harten.

P.s Wow we were generous back then in announcing the whole squad in one post. https://t.co/EjWO4iytZ7","📆 On this day 5 years ago we announced our inaugural GIANTS Netball team. With just two inaugural GIANTS remaining, it proved a fitting day to announce the re-signing of one of them in Jo Harten.

P.s Wow we were generous back then in announcing the whole squad in one post. https://t.co/EjWO4iytZ7",1440551735815065610,1,5,99,1,1440551735815065610,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440443354328694786,2021-09-22 08:30:32+10:00,"Have no fear, Harten's still here ✍️

Captain Jo Harten has re-committed to the club for a further two seasons.

#StandUnited","Have no fear, Harten's still here ✍️

Captain Jo Harten has re-committed to the club for a further two seasons.

#StandUnited",1440443354328694786,13,22,395,9,1440443354328694786,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440226329958379524,2021-09-21 18:08:09+10:00,"The signings roll on and this one is big, if she didn’t play netball she’d get a 🎤 gig. She draws you in from near and far, and on the court she’s certainly a star.

Player #5 announced 8:30am tomorrow morning. 

#StandUnited https://t.co/4Z8u5dfQ8V","The signings roll on and this one is big, if she didn’t play netball she’d get a 🎤 gig. She draws you in from near and far, and on the court she’s certainly a star.

Player #5 announced 8:30am tomorrow morning. 

#StandUnited https://t.co/4Z8u5dfQ8V",1440226329958379524,15,5,90,9,1440226329958379524,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1440133542881624069,2021-09-21 11:59:27+10:00,"Kiera Austin has advised the club she wishes to explore her options elsewhere for 2022 and beyond.

We thank Kiera for her contribution to club and wish her all the best for her return to the court in 2022.","Kiera Austin has advised the club she wishes to explore her options elsewhere for 2022 and beyond.

We thank Kiera for her contribution to club and wish her all the best for her return to the court in 2022.",1440133542881624069,16,19,207,28,1440133542881624069,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1439839970093502465,2021-09-20 16:32:54+10:00,"Big heart, big potential 🧡

Two more years in the orange dress for this one.

#StandUnited","Big heart, big potential 🧡

Two more years in the orange dress for this one.

#StandUnited",1439839970093502465,2,8,202,8,1439839970093502465,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1439795827623350274,2021-09-20 13:37:30+10:00,"Mondays can be tough so we thought that we would share, our fourth player signing is a little rare. She bloody loves this club and shows a lot of heart, and away from the court she’s actually quite smart.

Player #4 announcement coming 4:30pm this afternoon.

#StandUnited https://t.co/SR7eYSXmmW","Mondays can be tough so we thought that we would share, our fourth player signing is a little rare. She bloody loves this club and shows a lot of heart, and away from the court she’s actually quite smart.

Player #4 announcement coming 4:30pm this afternoon.

#StandUnited https://t.co/SR7eYSXmmW",1439795827623350274,8,6,106,4,1439795827623350274,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1439355990407716865,2021-09-19 08:29:44+10:00,"19-year-old Sophie Dwyer is 🔒 in.

Anyone else looking forward to seeing what she can achieve across the next two seasons? 🙋‍♀️🙋‍♂️

#StandUnited","19-year-old Sophie Dwyer is 🔒 in.

Anyone else looking forward to seeing what she can achieve across the next two seasons? 🙋‍♀️🙋‍♂️

#StandUnited",1439355990407716865,5,17,303,6,1439355990407716865,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1439119726983086082,2021-09-18 16:50:55+10:00,"The next signing is up she’s certainly true blue, a star on the rise who’s under 22. Members check your phones you’ll be first to know, so please keep a secret until we say so 🤫

Player #3 will be confirmed tomorrow morning at 8:30am. 

#StandUnited https://t.co/HmYZfnfxu1","The next signing is up she’s certainly true blue, a star on the rise who’s under 22. Members check your phones you’ll be first to know, so please keep a secret until we say so 🤫

Player #3 will be confirmed tomorrow morning at 8:30am. 

#StandUnited https://t.co/HmYZfnfxu1",1439119726983086082,16,4,80,8,1439119726983086082,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1438667457879691266,2021-09-17 10:53:45+10:00,@TheNettyLife He’s already selected his position. https://t.co/XvdT1d2R9G,@TheNettyLife He’s already selected his position. https://t.co/XvdT1d2R9G,1438667457879691266,2,2,57,3,1438392356068200449,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1438389703162490880,2021-09-16 16:30:03+10:00,"April and Clay are back for not one but two more seasons ✌️

#StandUnited","April and Clay are back for not one but two more seasons ✌️

#StandUnited",1438389703162490880,2,19,251,11,1438389703162490880,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1438322885873987586,2021-09-16 12:04:33+10:00,"Who joins J in the orange and blue, we’ll give you the heads up that she’s signed for two. Talent, knowledge and so much more, she’s certainly one we all adore.

4:30pm this afternoon we reveal our next signing ✍️

#StandUnited https://t.co/B3ZmHvSYfd","Who joins J in the orange and blue, we’ll give you the heads up that she’s signed for two. Talent, knowledge and so much more, she’s certainly one we all adore.

4:30pm this afternoon we reveal our next signing ✍️

#StandUnited https://t.co/B3ZmHvSYfd",1438322885873987586,13,4,110,5,1438322885873987586,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437920021334806530,2021-09-15 09:23:43+10:00,"@eel4life66 Hi Wendy, our membership team sent an email about a month back regarding the situation and options. If you DM us your contact details we can follow this up.","@eel4life66 Hi Wendy, our membership team sent an email about a month back regarding the situation and options. If you DM us your contact details we can follow this up.",1437920021334806530,0,0,0,0,1437702661999005705,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437906588287729665,2021-09-15 08:30:20+10:00,"1,2,3 it's JLP 👏

Jamie-Lee Price has committed to the GIANTS for another two seasons.

#StandUnited","1,2,3 it's JLP 👏

Jamie-Lee Price has committed to the GIANTS for another two seasons.

#StandUnited",1437906588287729665,8,16,259,5,1437906588287729665,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437702661999005705,2021-09-14 19:00:00+10:00,"If riddles are this year’s thing then we’ll play our part, our first signing for ‘22 is a GIANT at heart. We’ll give you a clue in 1,2,3, is the clue in the numbers or the ABC's 🤔

Tomorrow 8:30am, the reveal begins.

#StandUnited https://t.co/6gJPRFX0tc","If riddles are this year’s thing then we’ll play our part, our first signing for ‘22 is a GIANT at heart. We’ll give you a clue in 1,2,3, is the clue in the numbers or the ABC's 🤔

Tomorrow 8:30am, the reveal begins.

#StandUnited https://t.co/6gJPRFX0tc",1437702661999005705,20,10,115,6,1437702661999005705,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437297357490589698,2021-09-13 16:09:28+10:00,@sportznut67 Silhouette’s are not necessarily true to size or character 😉,@sportznut67 Silhouette’s are not necessarily true to size or character 😉,1437297357490589698,1,1,7,0,1437291761211088903,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437290910774005762,2021-09-13 15:43:51+10:00,"All will be revealed soon.. 👀

#StandUnited https://t.co/mqoIZZj2xI","All will be revealed soon.. 👀

#StandUnited https://t.co/mqoIZZj2xI",1437290910774005762,7,9,142,2,1437290910774005762,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1437241463482421249,2021-09-13 12:27:22+10:00,"GIF GAME 🎲

Post a GIF which explains how you're feeling ahead of the @SuperNetball contracting period. https://t.co/uV8gdw6gng","GIF GAME 🎲

Post a GIF which explains how you're feeling ahead of the @SuperNetball contracting period. https://t.co/uV8gdw6gng",1437241463482421249,21,3,75,4,1437241463482421249,en,,,GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1436834821301436417,2021-09-12 09:31:31+10:00,"After nine years at the elite level, across two different clubs, @SamPoolman has called time on her on-court netball career.

Congratulations on an inspiring career Sammy 👏🧡

#StandUnited","After nine years at the elite level, across two different clubs, @SamPoolman has called time on her on-court netball career.

Congratulations on an inspiring career Sammy 👏🧡

#StandUnited",1436834821301436417,32,24,402,35,1436834821301436417,en,,['StandUnited'],GIANTS_Netball
https://twitter.com/GIANTS_Netball/status/1435788786022039552,2021-09-09 12:14:56+10:00,"Check out Amy, Sam &amp; Tilly’s shout out to the GOAT, Jules.

@hcfaustralia is celebrating the Team Behind Your Team! Nominate someone who supports your netball for a chance to win!

Enter now 👉 https://t.co/W3vXT5OpIw
 
Competition closes 11:59pm AEST 10/9/21. T&amp;Cs apply. https://t.co/6owKHjhoAo","Check out Amy, Sam &amp; Tilly’s shout out to the GOAT, Jules.

@hcfaustralia is celebrating the Team Behind Your Team! Nominate someone who supports your netball for a chance to win!

Enter now 👉 bit.ly/3nehx9M
 
Competition closes 11:59pm AEST 10/9/21. T&amp;Cs apply. https://t.co/6owKHjhoAo",1435788786022039552,0,3,9,0,1435788786022039552,en,['http://bit.ly/3nehx9M'],,GIANTS_Netball
https://twitter.com/sc_lightning/status/1446275953387212802,2021-10-08 11:47:12+11:00,@Kellie10876 All membership categories and options will be available in the coming weeks :),@Kellie10876 All membership categories and options will be available in the coming weeks :),1446275953387212802,0,1,1,0,1446270472493043723,en,,,sc_lightning
https://twitter.com/sc_lightning/status/1446270472493043723,2021-10-08 11:25:25+11:00,"⚡️ We are LIGHTNING! ⚡️
2022 Memberships coming soon
 
Register your interest to become a Lightning Member in 2022 and go in the draw to win a 60inch Samsung TV 📺 
 
Register now 👉 https://t.co/XvKdk1snC2 https://t.co/mwt8kYLrDN","⚡️ We are LIGHTNING! ⚡️
2022 Memberships coming soon
 
Register your interest to become a Lightning Member in 2022 and go in the draw to win a 60inch Samsung TV 📺 
 
Register now 👉 bit.ly/3ljT7KH https://t.co/mwt8kYLrDN",1446270472493043723,1,3,23,0,1446270472493043723,en,['https://bit.ly/3ljT7KH'],,sc_lightning
https://twitter.com/sc_lightning/status/1445921068498051075,2021-10-07 12:17:01+11:00,"A few weeks ago we were excited to get involved and see our local First Nations community at the recent NAIDOC Family Fun Day in Nambour 😀
Thank you to Wan'diny Naidoc for the opportunity to attend a great event https://t.co/niV3GlSRFw","A few weeks ago we were excited to get involved and see our local First Nations community at the recent NAIDOC Family Fun Day in Nambour 😀
Thank you to Wan'diny Naidoc for the opportunity to attend a great event https://t.co/niV3GlSRFw",1445921068498051075,0,3,29,1,1445921068498051075,en,,,sc_lightning
https://twitter.com/sc_lightning/status/1445630757293068291,2021-10-06 17:03:25+11:00,@AussieDiamonds camp done for our two superstar shooters 🙌✔️💎 https://t.co/vJdktre1IT,@AussieDiamonds camp done for our two superstar shooters 🙌✔️💎 https://t.co/vJdktre1IT,1445630757293068291,0,3,34,0,1445630757293068291,en,,,sc_lightning
https://twitter.com/sc_lightning/status/1445532758277705729,2021-10-06 10:34:00+11:00,"Throughout our 2021 season we shone the light on 7 members of the community and the incredible work they have done to help and support others ⚡️

Congratulations to all our @Unitywater Local Legend Award winners 💛 https://t.co/H5Q4CnT0VH","Throughout our 2021 season we shone the light on 7 members of the community and the incredible work they have done to help and support others ⚡️

Congratulations to all our @Unitywater Local Legend Award winners 💛 https://t.co/H5Q4CnT0VH",1445532758277705729,0,4,21,1,1445532758277705729,en,,,sc_lightning
https://twitter.com/sc_lightning/status/1444796548173336579,2021-10-04 09:48:34+11:00,"What new combination are you looking forward to most in 2022!? ⚡️
https://t.co/6gx1SHxyBJ","What new combination are you looking forward to most in 2022!? ⚡️
sunshinecoastlightning.com.au/lightning-lock…",1444796548173336579,1,7,31,0,1444796548173336579,en,['https://sunshinecoastlightning.com.au/lightning-lock-in-10-for-2022/'],,sc_lightning
https://twitter.com/sc_lightning/status/1443843445173342208,2021-10-01 17:41:17+10:00,"Now our #10 are locked in – who do you predict as our Training Partners for ’22?
 
Assistant Coach Chris Voge takes us through how each of our ANC players performed in the recent ‘Born to Shine’ mini series!
https://t.co/qCiOdIX1x6","Now our #10 are locked in – who do you predict as our Training Partners for ’22?
 
Assistant Coach Chris Voge takes us through how each of our ANC players performed in the recent ‘Born to Shine’ mini series!
sunshinecoastlightning.com.au/voge-reviews-l…",1443843445173342208,0,5,30,1,1443843445173342208,en,['http://www.sunshinecoastlightning.com.au/voge-reviews-lightning-born-to-shine-series'],,sc_lightning
